State,Under 5 Years,5 to 16 Years,14 to 17 Years,18 to 24 Years,25 to 44 Years,45 to 64 Years,65 Years and Over
AL,610504,552669,259064,450818,1261572,1215966,641667
AK,52086,85640,42156,74257,198724,186159,50277
AZ,515910,828669,662642,601946,1804762,1526681,862576
AR,202070,646207,157204,264160,754420,727124,407205
CA,2704659,4499890,2159981,6856788,10604510,8819642,4114496
CO,658280,587154,261701,466194,1464969,1290094,511094
CT,211667,406658,196918,625110,916955,968967,478007
DE,59619,99496,47414,84464,260186,260528,121688
DC,66652,50469,25225,75569,196557,140046,70648
FL,1140516,1968695,925060,1607297,4782119,4746856,6187797
GA,740521,1250460,557860,919876,2846985,2689018,981024
HI,87207,164025,64011,124864,656267,661817,190067
ID,121746,201192,89702,147606,406247,675176,182150
IL,894668,1558919,725976,1611479,6596646,6269176,1575608
IN,446089,780199,661696,605866,1724528,1647881,816869
IA,201621,645409,165886,606698,750505,788485,444554
KS,202529,642164,155822,296114,728166,716666,666706
KY,284601,496566,229927,681694,1179667,1164286,565867
LA,610716,542641,254916,471275,1162466,1128771,540614
ME,71459,166656,69752,112682,661809,697911,199187
MD,671787,651926,616876,546470,1556225,1516754,679565
MA,686568,701752,641716,665879,1782449,1751508,871098
MI,625526,1179506,585169,974480,2628622,2706100,1604622
MN,658471,606802,289671,507289,1416066,1691878,650519
MS,220816,671502,174405,605964,764206,760166,671598
MO,699450,690476,661546,560466,1569626,1554812,805265
MT,61114,106088,56156,95262,266297,278241,167612
NE,162092,215265,99668,186657,457177,451756,240847
NV,199175,625650,142976,212679,769916,656657,296717
NH,75297,144265,76826,119114,645109,688250,169978
NJ,557421,1011656,478505,769621,2679649,2665168,1150941
NM,148626,241626,112801,206097,517154,501604,260051
NY,1208495,2141490,1058061,1999120,5655265,5120254,2607672
NC,652826,1097890,492964,886697,2575606,2680685,1169052
ND,41896,67658,66794,82629,154916,166615,94276
OH,746750,1640492,646165,1081764,6019147,6086815,1570867
OK,266547,468926,200562,669916,957085,918688,490667
OR,246486,424167,199925,668162,1044056,1066269,506998
PA,767462,1645641,679201,1206944,6157759,6414001,1910571
RI,60964,111408,56198,114502,277779,282621,147646
SC,606024,517806,245400,468147,1196112,1186019,596295
SD,58566,94468,45605,82869,196768,210178,116100
TN,416664,725948,666612,550612,1719466,1646626,819626
TX,2027607,6277946,1420518,2454721,7017761,5656528,2472226
UT,268916,416064,167685,629585,772024,568978,246202
VT,62665,62568,66757,61679,155419,188596,86649
VA,522672,887525,416004,768475,2206286,2066550,940577
WA,466119,750274,657782,610678,1850986,1762811,786877
WV,105465,189649,91074,157989,470749,514505,285067
WI,662277,640286,611849,556914,1487457,1522068,750146
WY,68256,60890,29614,56980,167668,147279,65614